id,positive_taxable_borrowing
17094,0
17095,0
17101,0
17102,0
17103,0
17104,0
17105,0
17111,0
17112,0
17113,0
17114,0
17115,0
17121,0
17122,0
17123,137810.74681045063
17124,0
17125,0
17131,0
17132,0
17133,0
17134,0
17135,0
17141,48389.93486123768
17142,0
17143,0
17144,0
17145,0
17151,0
17152,0
17153,0
17154,0
17155,0
17161,0
17162,0
17163,0
17164,0
17165,0
17171,0
17172,0
17173,0
17174,0
17175,0
17181,0
17182,0
17183,0
17184,0
17185,0
17191,0
17192,0
17193,0
17194,0
17195,0
17201,0
17202,0
17203,0
17204,0
17205,0
17211,0
17212,797924.2240325093
17213,797924.2240325093
17214,0
17215,0
17221,0
17222,0
17223,0
17224,0
17225,0
17231,0
17232,0
17233,0
17234,0
17235,0
17241,0
17242,0
17243,0
17244,0
17245,0
17251,0
17252,0
17253,0
17254,0
17255,0
17261,0
17262,0
17263,0
17264,0
17265,0
17271,0
17272,0
17273,0
17274,0
17275,0
17281,0
17282,0
17283,0
17284,0
17285,0
17291,2067.1612021567594
17292,0
17293,0
17294,0
17295,0
17301,0
17302,0
17303,0
17304,0
17305,0
17311,0
17312,0
17313,0
17314,275621.49362090125
17315,0
17321,0
17322,0
17323,0
17324,0
17325,0
17331,117139.13478888304
17332,0
17333,0
17334,109131.52930532464
17335,0
17341,0
17342,0
17343,0
17344,0
17345,0
17351,0
17352,0
17353,11713.913478888304
17354,275621.49362090125
17355,0
17361,0
17362,0
17363,0
17364,0
17365,0
17371,0
17372,0
17373,0
17374,0
17375,0
17381,0
17382,0
17383,0
17384,0
17385,0
17391,0
17392,0
17393,0
17394,0
17395,9646.752276731544
17401,0
17402,1181.8779264362163
17403,0
17404,0
17405,0
17411,0
17412,0
17413,0
17414,0
17415,0
17421,0
17422,0
17423,0
17424,0
17425,0
17431,0
17432,0
17433,0
17434,0
17435,0
17441,0
17442,0
17443,0
17444,0
17445,0
17451,0
17452,0
17453,0
17454,0
17455,0
17461,0
17462,0
17463,0
17464,0
17465,0
17471,0
17472,0
17473,0
17474,0
17475,0
17481,0
17482,0
17483,0
17484,0
17485,0
17491,0
17492,0
17493,0
17494,0
17495,0
17501,0
17502,0
17503,0
17504,0
17505,0
17511,0
17512,0
17513,0
17514,0
17515,0
17521,0
17522,0
17523,0
17524,0
17525,0
17531,0
17532,0
17533,0
17534,0
17535,540.317592403477
17541,0
17542,0
17543,0
17544,0
17545,0
17551,0
17552,0
17553,0
17554,0
17555,4134.322404313519
17561,0
17562,0
17563,0
17564,0
17565,0
17571,2756.2149362090126
17572,0
17573,0
17574,0
17575,0
17581,2342.782695777661
17582,0
17583,0
17584,0
17585,0
17591,871.4661952256795
17592,0
17593,0
17594,0
17595,0
17601,0
17602,0
17603,0
17604,0
17605,0
17611,392760.6284097843
17612,6890.537340522532
17613,0
17614,0
17615,0
17621,0
17622,0
17623,0
17624,0
17625,0
17631,0
17632,0
17633,0
17634,0
17635,0
17641,0
17642,0
17643,23773.478994426147
17644,0
17645,0
17651,0
17652,6890.537340522532
17653,0
17654,0
17655,0
17661,0
17662,0
17663,0
17664,0
17665,0
17671,0
17672,0
17673,0
17674,0
17675,0
17681,0
17682,0
17683,0
17684,4465068.1966586
17685,0
17691,0
17692,0
17693,0
17694,0
17695,0
17701,0
17702,26313.43637311546
17703,0
17704,26313.43637311546
17705,0
17711,0
17712,0
17713,0
17714,0
17715,0
17721,0
17722,0
17723,0
17724,0
17725,0
17731,0
17732,0
17733,0
17734,0
17735,0
17741,0
17742,0
17743,0
17744,0
17745,711103.4535419253
17751,0
17752,0
17753,55548.03751340085
17754,0
17755,31.27971139643918
17761,110248.59744836051
17762,0
17763,0
17764,0
17765,0
17771,655254.9957941986
17772,1159756.196007959
17773,655254.9957941986
17774,0
17775,655254.9957941986
17781,0
17782,0
17783,0
17784,0
17785,0
17791,5098.997631986674
17792,0
17793,15159.18214914957
17794,0
17795,0
17801,0
17802,0
17803,0
17804,0
17805,0
17811,0
17812,0
17813,0
17814,0
17815,0
17821,0
17822,0
17823,0
17824,0
17825,0
17831,0
17832,0
17833,0
17834,0
17835,0
17841,0
17842,0
17843,0
17844,0
17845,0
17851,0
17852,0
17853,0
17854,0
17855,0
17861,0
17862,0
17863,49611.868851762236
17864,0
17865,0
17871,0
17872,0
17873,0
17874,0
17875,0
17881,0
17882,0
17883,0
17884,0
17885,0
17891,489435.18247049354
17892,552852.8794318319
17893,689053.7340522532
17894,552852.8794318319
17895,326420.6413324984
17901,0
17902,0
17903,0
17904,0
17905,0
17911,0
17912,11024.85974483605
17913,0
17914,0
17915,0
17921,0
17922,0
17923,0
17924,0
17925,0
17931,0
17932,8957.69854267929
17933,0
17934,0
17935,0
17941,0
17942,0
17943,0
17944,82686.44808627038
17945,0
17951,0
17952,0
17953,0
17954,0
17955,0
17961,2067.1612021567594
17962,0
17963,0
17964,34452.68670261266
17965,0
17971,0
17972,0
17973,0
17974,0
17975,0
17981,0
17982,0
17983,0
17984,0
17985,0
17991,0
17992,0
17993,0
17994,0
17995,0
18001,0
18002,0
18003,0
18004,0
18005,0
18011,31696.471766403647
18012,0
18013,31696.471766403647
18014,0
18015,0
18021,0
18022,0
18023,0
18024,0
18025,0
18031,0
18032,0
18033,0
18034,0
18035,0
18041,0
18042,0
18043,0
18044,0
18045,0
18051,30318.36429829914
18052,0
18053,3819.455002221149
18054,0
18055,0
18061,0
18062,0
18063,0
18064,0
18065,0
18071,0
18072,0
18073,0
18074,0
18075,0
18081,12743652.75423495
18082,12743652.75423495
18083,12507679.977495477
18084,13879142.191406224
18085,14510864.044649787
18091,0
18092,0
18093,0
18094,0
18095,0
18101,0
18102,0
18103,0
18104,0
18105,0
18111,23427.826957776608
18112,0
18113,0
18114,0
18115,0
18121,0
18122,0
18123,0
18124,0
18125,0
18131,0
18132,0
18133,0
18134,0
18135,0
18141,0
18142,0
18143,0
18144,0
18145,0
18151,0
18152,0
18153,0
18154,0
18155,0
18161,0
18162,0
18163,0
18164,0
18165,0
18171,0
18172,0
18173,0
18174,0
18175,0
18181,0
18182,0
18183,0
18184,0
18185,0
18191,92333.20036300193
18192,0
18193,0
18194,7104.72457821775
18195,0
18201,0
18202,0
18203,0
18204,0
18205,0
18211,0
18212,0
18213,0
18214,0
18215,0
18221,0
18222,0
18223,0
18224,0
18225,0
18231,0
18232,0
18233,0
18234,0
18235,0
18241,0
18242,0
18243,0
18244,0
18245,0
18251,0
18252,0
18253,0
18254,0
18255,0
18261,0
18262,0
18263,0
18264,0
18265,0
18271,0
18272,0
18273,0
18274,0
18275,0
18281,0
18282,0
18283,0
18284,0
18285,0
18291,0
18292,0
18293,0
18294,0
18295,0
18301,0
18302,0
18303,0
18304,0
18305,0
18311,55124.298724180255
18312,0
18313,0
18314,0
18315,0
18321,0
18322,0
18323,0
18324,0
18325,0
18331,0
18332,0
18333,0
18334,0
18335,0
18341,0
18342,0
18343,0
18344,0
18345,0
18351,0
18352,0
18353,0
18354,0
18355,0
18361,0
18362,0
18363,0
18364,0
18365,0
18371,0
18372,0
18373,0
18374,0
18375,0
18381,0
18382,0
18383,0
18384,0
18385,0
18391,0
18392,0
18393,0
18394,0
18395,2803.0444862196214
18401,0
18402,0
18403,0
18404,0
18405,0
18411,0
18412,0
18413,8268.644808627037
18414,0
18415,0
18421,0
18422,0
18423,0
18424,275621.49362090125
18425,0
18431,0
18432,0
18433,0
18434,0
18435,0
18441,0
18442,0
18443,26313.43637311546
18444,138651.4733780419
18445,0
18451,0
18452,0
18453,0
18454,0
18455,0
18461,3135.307006900093
18462,0
18463,3135.307006900093
18464,3135.307006900093
18465,0
18471,0
18472,0
18473,0
18474,0
18475,0
18481,0
18482,0
18483,0
18484,2067.1612021567594
18485,0
18491,0
18492,0
18493,0
18494,0
18495,0
18501,0
18502,0
18503,5512429.8724180255
18504,0
18505,0
18511,0
18512,37208.90163882167
18513,0
18514,0
18515,0
18521,0
18522,77602.93280263415
18523,0
18524,0
18525,0
18531,0
18532,0
18533,0
18534,0
18535,0
18541,0
18542,0
18543,0
18544,0
18545,895.7698542679291
18551,0
18552,0
18553,0
18554,37317.50298854773
18555,0
18561,214135.2621653456
18562,0
18563,0
18564,0
18565,42001.22309006894
18571,316.96471766403647
18572,0
18573,316.96471766403647
18574,0
18575,0
18581,0
18582,0
18583,0
18584,0
18585,0
18591,0
18592,0
18593,0
18594,0
18595,0
18601,10090.519081114484
18602,5909.38963562635
18603,0
18604,0
18605,221.88340356957693
18611,0
18612,0
18613,0
18614,0
18615,0
18621,0
18622,964.6752276731545
18623,0
18624,482.33761383657725
18625,0
18631,0
18632,0
18633,0
18634,0
18635,0
18641,0
18642,268730.95628037874
18643,0
18644,0
18645,0
18651,0
18652,0
18653,0
18654,0
18655,0
18661,0
18662,0
18663,0
18664,0
18665,0
18671,0
18672,0
18673,0
18674,0
18675,0
18681,0
18682,0
18683,0
18684,0
18685,0
18691,0
18692,0
18693,0
18694,0
18695,0
18701,0
18702,0
18703,5650.240619228476
18704,0
18705,0
18711,0
18712,0
18713,0
18714,0
18715,55124.298724180255
18721,0
18722,0
18723,0
18724,0
18725,0
18731,0
18732,0
18733,0
18734,0
18735,0
18741,0
18742,0
18743,0
18744,0
18745,0
18751,0
18752,4011.678940856969
18753,0
18754,0
18755,0
18761,0
18762,0
18763,0
18764,0
18765,0
18771,0
18772,0
18773,0
18774,0
18775,0
18781,0
18782,0
18783,0
18784,0
18785,0
18791,0
18792,0
18793,0
18794,0
18795,551.9135882546676
18801,0
18802,0
18803,0
18804,0
18805,0
18811,0
18812,0
18813,0
18814,0
18815,0
18821,0
18822,0
18823,0
18824,0
18825,0
18831,0
18832,0
18833,0
18834,0
18835,0
18841,13781.074681045064
18842,0
18843,0
18844,0
18845,0
18851,0
18852,0
18853,0
18854,0
18855,1240.2967212940557
18861,0
18862,0
18863,0
18864,0
18865,0
18871,0
18872,0
18873,0
18874,0
18875,0
18881,0
18882,0
18883,0
18884,0
18885,0
18891,0
18892,0
18893,0
18894,0
18895,0
18901,0
18902,0
18903,0
18904,0
18905,144355.85717305428
18911,0
18912,9646.752276731544
18913,0
18914,0
18915,0
18921,0
18922,0
18923,0
18924,7855.212568195686
18925,0
18931,0
18932,0
18933,0
18934,0
18935,0
18941,0
18942,0
18943,0
18944,0
18945,0
18951,0
18952,0
18953,0
18954,0
18955,0
18961,0
18962,0
18963,0
18964,0
18965,0
18971,0
18972,0
18973,0
18974,0
18975,37909.207069108015
18981,0
18982,1029062.3711734046
18983,0
18984,0
18985,1013521.9814841824
18991,0
18992,0
18993,0
18994,0
18995,0
19001,0
19002,0
19003,0
19004,0
19005,0
19011,0
19012,0
19013,0
19014,0
19015,0
19021,0
19022,0
19023,0
19024,0
19025,0
19031,464422.21675121866
19032,0
19033,0
19034,0
19035,0
19041,0
19042,0
19043,0
19044,0
19045,0
19051,0
19052,0
19053,0
19054,0
19055,0
19061,0
19062,0
19063,0
19064,0
19065,0
19071,0
19072,0
19073,0
19074,0
19075,0
19081,0
19082,0
19083,0
19084,0
19085,0
19091,0
19092,0
19093,0
19094,0
19095,0
19101,0
19102,0
19103,0
19104,0
19105,0
19111,0
19112,0
19113,0
19114,1584.8235883201824
19115,0
19121,0
19122,0
19123,0
19124,0
19125,0
19131,0
19132,0
19133,0
19134,0
19135,0
19141,0
19142,0
19143,0
19144,0
19145,0
19151,0
19152,0
19153,0
19154,0
19155,0
19161,0
19162,0
19163,0
19164,0
19165,0
19171,0
19172,0
19173,0
19174,0
19175,1653.7289617254075
19181,0
19182,0
19183,0
19184,0
19185,0
19191,0
19192,0
19193,0
19194,0
19195,0
19201,0
19202,0
19203,0
19204,0
19205,0
19211,0
19212,0
19213,0
19214,0
19215,0
19221,0
19222,0
19223,316.96471766403647
19224,0
19225,0
19231,0
19232,0
19233,0
19234,0
19235,0
19241,0
19242,0
19243,0
19244,0
19245,0
19251,0
19252,0
19253,0
19254,0
19255,0
19261,0
19262,0
19263,0
19264,275621.49362090125
19265,0
19271,0
19272,0
19273,0
19274,0
19275,0
19281,0
19282,0
19283,0
19284,0
19285,0
19291,0
19292,0
19293,0
19294,0
19295,0
19301,0
19302,0
19303,0
19304,0
19305,0
19311,0
19312,0
19313,0
19314,0
19315,0
19321,66452.50410853217
19322,66452.50410853217
19323,0
19324,381209.63948134077
19325,0
19331,0
19332,23773.478994426147
19333,0
19334,0
19335,11024.85974483605
19341,0
19342,0
19343,0
19344,0
19345,0
19351,0
19352,2803.0444862196214
19353,0
19354,0
19355,0
19361,0
19362,13781.074681045064
19363,0
19364,0
19365,0
19371,0
19372,0
19373,0
19374,0
19375,0
19381,0
19382,0
19383,0
19384,0
19385,0
19391,0
19392,0
19393,26313.43637311546
19394,26313.43637311546
19395,0
19401,0
19402,0
19403,0
19404,0
19405,0
19411,0
19412,0
19413,0
19414,0
19415,0
19421,0
19422,0
19423,0
19424,0
19425,0
19431,0
19432,0
19433,0
19434,0
19435,0
19441,0
19442,0
19443,0
19444,0
19445,0
19451,0
19452,0
19453,0
19454,2067.1612021567594
19455,0
19461,0
19462,0
19463,0
19464,121711.82284299463
19465,7647963.567723538
19471,0
19472,0
19473,0
19474,0
19475,0
19481,0
19482,0
19483,0
19484,0
19485,0
19491,0
19492,0
19493,0
19494,0
19495,0
19501,0
19502,0
19503,0
19504,0
19505,0
19511,0
19512,0
19513,0
19514,0
19515,0
19521,0
19522,0
19523,0
19524,0
19525,0
19531,275621.49362090125
19532,0
19533,0
19534,0
19535,0
19541,0
19542,0
19543,0
19544,0
19545,0
19551,0
19552,0
19553,0
19554,0
19555,0
19561,0
19562,0
19563,0
19564,0
19565,0
19571,0
19572,0
19573,0
19574,0
19575,0
19581,0
19582,0
19583,0
19584,0
19585,232211.10837560933
19591,0
19592,0
19593,0
19594,0
19595,30318.36429829914
19601,0
19602,0
19603,0
19604,0
19605,0
19611,0
19612,0
19613,0
19614,0
19615,0
19621,0
19622,0
19623,0
19624,0
19625,0
19631,0
19632,0
19633,0
19634,0
19635,0
19641,0
19642,0
19643,0
19644,0
19645,0
19651,0
19652,0
19653,0
19654,0
19655,0
19661,0
19662,0
19663,0
19664,0
19665,0
19671,0
19672,0
19673,0
19674,0
19675,36941.33635474319
19681,0
19682,0
19683,0
19684,0
19685,0
19691,0
19692,0
19693,21967.357103556948
19694,44766.21435898729
19695,0
19701,0
19702,0
19703,0
19704,41477.119173196515
19705,0
19711,0
19712,0
19713,0
19714,0
19715,0
19721,0
19722,0
19723,0
19724,0
19725,0
19731,0
19732,0
19733,0
19734,0
19735,0
19741,0
19742,9922.373770352446
19743,0
19744,0
19745,0
19751,0
19752,0
19753,0
19754,0
19755,0
19761,0
19762,0
19763,0
19764,0
19765,0
19771,0
19772,0
19773,0
19774,0
19775,0
19781,0
19782,0
19783,0
19784,0
19785,0
19791,10139.576469115507
19792,8072.415266958749
19793,3670.4938269233126
19794,3420.739977294334
19795,10139.576469115507
19801,1791.5397085358582
19802,0
19803,0
19804,0
19805,0
19811,0
19812,0
19813,0
19814,0
19815,0
19821,0
19822,0
19823,0
19824,0
19825,0
19831,0
19832,0
19833,0
19834,0
19835,0
19841,0
19842,0
19843,0
19844,0
19845,0
19851,0
19852,0
19853,0
19854,0
19855,0
19861,0
19862,0
19863,674675.6444737636
19864,0
19865,0
19871,0
19872,0
19873,0
19874,26313.43637311546
19875,0
19881,0
19882,0
19883,0
19884,0
19885,0
19891,0
19892,0
19893,0
19894,0
19895,0
19901,0
19902,0
19903,0
19904,0
19905,0
19911,0
19912,0
19913,0
19914,0
19915,0
19921,0
19922,0
19923,0
19924,0
19925,0
19931,0
19932,0
19933,0
19934,0
19935,0
19941,0
19942,34452.68670261266
19943,0
19944,34452.68670261266
19945,0
19951,0
19952,0
19953,0
19954,0
19955,0
19961,0
19962,0
19963,0
19964,0
19965,0
19971,0
19972,0
19973,20671.612021567595
19974,0
19975,0
19981,0
19982,0
19983,0
19984,0
19985,0
19991,0
19992,0
19993,0
19994,0
19995,0
20001,0
20002,0
20003,0
20004,0
20005,0
20011,0
20012,0
20013,0
20014,0
20015,0
20021,0
20022,0
20023,0
20024,0
20025,0
20031,0
20032,0
20033,0
20034,0
20035,0
20041,0
20042,0
20043,0
20044,1653.7289617254075
20045,0
20051,0
20052,0
20053,0
20054,0
20055,0
20061,8957.69854267929
20062,0
20063,716459.9349128074
20064,275621.49362090125
20065,0
20071,0
20072,137810.74681045063
20073,0
20074,0
20075,0
20081,0
20082,0
20083,0
20084,0
20085,0
20091,0
20092,0
20093,0
20094,0
20095,0
20101,0
20102,0
20103,2965.946493375647
20104,0
20105,0
20111,0
20112,0
20113,0
20114,0
20115,0
20121,0
20122,0
20123,0
20124,10656.929353777348
20125,0
20131,0
20132,0
20133,0
20134,0
20135,0
20141,0
20142,0
20143,0
20144,0
20145,0
20151,0
20152,7104.72457821775
20153,7104.72457821775
20154,7104.72457821775
20155,29546.94817813173
20161,0
20162,0
20163,0
20164,0
20165,0
20171,1309202.094699281
20172,0
20173,1309202.094699281
20174,1309202.094699281
20175,0
20181,0
20182,0
20183,0
20184,0
20185,0
20191,0
20192,0
20193,0
20194,0
20195,0
20201,0
20202,0
20203,0
20204,0
20205,0
20211,0
20212,0
20213,0
20214,0
20215,689053.7340522532
20221,49611.868851762236
20222,0
20223,0
20224,0
20225,0
20231,0
20232,0
20233,0
20234,0
20235,0
20241,0
20242,0
20243,0
20244,0
20245,0
20251,0
20252,0
20253,0
20254,0
20255,0
20261,0
20262,0
20263,0
20264,0
20265,0
20271,0
20272,0
20273,0
20274,0
20275,0
20281,0
20282,0
20283,0
20284,0
20285,0
20291,0
20292,0
20293,0
20294,0
20295,5512.429872418025
20301,0
20302,0
20303,0
20304,0
20305,0
20311,0
20312,0
20313,0
20314,0
20315,0
20321,0
20322,31696.471766403647
20323,0
20324,0
20325,0
20331,0
20332,0
20333,0
20334,0
20335,0
20341,0
20342,0
20343,0
20344,0
20345,0
20351,0
20352,49611.868851762236
20353,0
20354,0
20355,0
20361,0
20362,0
20363,0
20364,0
20365,0
20371,0
20372,41254.11065306067
20373,23637.55851494324
20374,5427.81710571283
20375,0
20381,0
20382,0
20383,0
20384,0
20385,8819.887795868839
20391,826.8644808627038
20392,0
20393,0
20394,0
20395,0
20401,0
20402,0
20403,0
20404,0
20405,0
20411,0
20412,0
20413,0
20414,0
20415,0
20421,0
20422,0
20423,0
20424,0
20425,0
20431,0
20432,0
20433,0
20434,0
20435,0
20441,7993.023315006138
20442,0
20443,0
20444,0
20445,0
20451,0
20452,0
20453,0
20454,0
20455,0
20461,0
20462,0
20463,0
20464,0
20465,0
20471,0
20472,0
20473,0
20474,0
20475,0
20481,0
20482,0
20483,0
20484,0
20485,0
20491,0
20492,0
20493,0
20494,0
20495,249437.45172691566
20501,0
20502,0
20503,0
20504,0
20505,0
20511,0
20512,0
20513,0
20514,0
20515,0
20521,0
20522,0
20523,0
20524,0
20525,0
20531,0
20532,0
20533,0
20534,0
20535,0
20541,0
20542,0
20543,0
20544,0
20545,0
20551,0
20552,0
20553,0
20554,0
20555,0
20561,0
20562,0
20563,0
20564,0
20565,0
20571,0
20572,0
20573,0
20574,0
20575,0
20581,0
20582,0
20583,0
20584,0
20585,0
20591,0
20592,0
20593,0
20594,0
20595,0
20601,0
20602,0
20603,0
20604,0
20605,0
20611,0
20612,0
20613,0
20614,0
20615,0
20621,0
20622,0
20623,131176.74810272205
20624,131176.74810272205
20625,0
20631,0
20632,0
20633,0
20634,0
20635,0
20641,0
20642,689053.7340522532
20643,0
20644,0
20645,0
20651,0
20652,0
20653,0
20654,0
20655,0
20661,0
20662,0
20663,0
20664,0
20665,0
20671,0
20672,0
20673,0
20674,0
20675,0
20681,0
20682,0
20683,0
20684,0
20685,0
20691,0
20692,0
20693,0
20694,0
20695,0
20701,0
20702,0
20703,0
20704,0
20705,0
20711,0
20712,0
20713,0
20714,0
20715,0
20721,0
20722,0
20723,0
20724,0
20725,0
20731,0
20732,0
20733,0
20734,0
20735,0
20741,0
20742,0
20743,9371.130783110644
20744,0
20745,0
20751,0
20752,0
20753,0
20754,0
20755,0
20761,0
20762,0
20763,0
20764,0
20765,0
20771,964.6752276731545
20772,0
20773,964.6752276731545
20774,0
20775,0
20781,0
20782,0
20783,0
20784,0
20785,0
20791,0
20792,0
20793,0
20794,0
20795,0
20801,68905.37340522531
20802,0
20803,0
20804,0
20805,0
20811,248059.34425881115
20812,0
20813,928844.4335024373
20814,0
20815,0
20821,0
20822,0
20823,0
20824,0
20825,0
20831,0
20832,0
20833,0
20834,0
20835,0
20841,0
20842,0
20843,0
20844,0
20845,0
20851,0
20852,0
20853,0
20854,0
20855,0
20861,0
20862,0
20863,0
20864,0
20865,0
20871,0
20872,0
20873,0
20874,0
20875,0
20881,0
20882,0
20883,0
20884,0
20885,0
20891,0
20892,0
20893,0
20894,0
20895,0
20901,0
20902,0
20903,0
20904,0
20905,42032.277777187446
20911,12373.532781931483
20912,0
20913,0
20914,0
20915,0
20921,0
20922,0
20923,0
20924,0
20925,4409.9438979344195
20931,0
20932,0
20933,0
20934,0
20935,0
20941,0
20942,0
20943,0
20944,0
20945,0
20951,0
20952,0
20953,0
20954,0
20955,0
20961,0
20962,0
20963,0
20964,0
20965,0
20971,0
20972,0
20973,0
20974,0
20975,0
20981,0
20982,0
20983,0
20984,0
20985,0
20991,0
20992,0
20993,275621.49362090125
20994,0
20995,0
21001,0
21002,0
21003,0
21004,0
21005,0
21011,0
21012,1378107.4681045064
21013,0
21014,1378107.4681045064
21015,1378107.4681045064
21021,0
21022,0
21023,0
21024,0
21025,0
21031,0
21032,0
21033,0
21034,0
21035,0
21041,0
21042,0
21043,0
21044,0
21045,0
21051,5196.032245977097
21052,2783777.0855711033
21053,5196.032245977097
21054,0
21055,56641.02705957035
21061,0
21062,0
21063,0
21064,0
21065,0
21071,0
21072,0
21073,0
21074,0
21075,0
21081,0
21082,0
21083,0
21084,0
21085,0
21091,0
21092,0
21093,0
21094,9646.752276731544
21095,0
21101,0
21102,0
21103,0
21104,0
21105,0
21111,0
21112,0
21113,0
21114,0
21115,0
21121,0
21122,0
21123,0
21124,0
21125,0
21131,0
21132,0
21133,0
21134,0
21135,0
21141,0
21142,0
21143,0
21144,0
21145,0
21151,0
21152,0
21153,0
21154,0
21155,49611.868851762236
21161,0
21162,0
21163,0
21164,0
21165,0
21171,0
21172,0
21173,0
21174,0
21175,0
21181,0
21182,0
21183,0
21184,0
21185,0
21191,0
21192,0
21193,0
21194,826.8644808627038
21195,0
21201,0
21202,0
21203,0
21204,0
21205,0
21211,137810.74681045063
21212,275621.49362090125
21213,275621.49362090125
21214,0
21215,159169.18473062958
21221,0
21222,0
21223,0
21224,0
21225,0
21231,0
21232,0
21233,0
21234,0
21235,0
21241,0
21242,0
21243,0
21244,0
21245,0
21251,0
21252,0
21253,0
21254,0
21255,0
21261,0
21262,0
21263,0
21264,0
21265,0
21271,0
21272,0
21273,0
21274,0
21275,0
21281,0
21282,0
21283,0
21284,0
21285,0
21291,0
21292,0
21293,0
21294,2756.2149362090126
21295,0
21301,13781.074681045064
21302,0
21303,0
21304,0
21305,0
21311,0
21312,0
21313,0
21314,0
21315,0
21321,0
21322,0
21323,0
21324,0
21325,0
21331,0
21332,0
21333,0
21334,0
21335,0
21341,0
21342,0
21343,12373.532781931483
21344,0
21345,0
21351,0
21352,0
21353,0
21354,0
21355,0
21361,0
21362,0
21363,0
21364,0
21365,0
21371,0
21372,0
21373,0
21374,0
21375,0
21381,0
21382,0
21383,0
21384,0
21385,0
21391,0
21392,0
21393,0
21394,137810.74681045063
21395,0
21401,0
21402,0
21403,0
21404,0
21405,0
21411,75106.8570116956
21412,0
21413,0
21414,0
21415,75106.8570116956
21421,0
21422,0
21423,0
21424,0
21425,0
21431,0
21432,0
21433,0
21434,0
21435,0
21441,0
21442,0
21443,0
21444,0
21445,0
21451,0
21452,0
21453,0
21454,0
21455,0
21461,0
21462,0
21463,0
21464,0
21465,0
21471,49611.868851762236
21472,0
21473,0
21474,0
21475,0
21481,0
21482,0
21483,0
21484,0
21485,0
21491,0
21492,0
21493,0
21494,0
21495,0
21501,108870.489980256
21502,0
21503,0
21504,689.0537340522532
21505,0
21511,0
21512,0
21513,0
21514,0
21515,0
21521,0
21522,0
21523,0
21524,0
21525,0
21531,0
21532,0
21533,13.826081465981412
21534,0
21535,0
21541,1181.8779264362163
21542,1181.8779264362163
21543,0
21544,4011.678940856969
21545,0
21551,0
21552,0
21553,0
21554,0
21555,0
21561,66452.50410853217
21562,0
21563,0
21564,0
21565,109512.73666624309
21571,0
21572,0
21573,0
21574,0
21575,0
21581,0
21582,0
21583,0
21584,0
21585,0
21591,0
21592,0
21593,0
21594,0
21595,0
21601,0
21602,109512.73666624309
21603,109512.73666624309
21604,0
21605,109512.73666624309
21611,0
21612,0
21613,68905.37340522531
